ID,Prompt,Relation,Image,Type,Prompt Type,Agree
24,a blanket near a teacup,near,a_blanket_near_a_teacup_image_4.png,Physical,Original,1.0
24,a blanket near a teacup,near,a_blanket_near_a_teacup_image_5.png,Physical,Original,1.0
24,a blanket near a teacup,near,a_blanket_near_a_teacup_image_6.png,Physical,Original,1.0
24,a blanket near a teacup,near,a_blanket_near_a_teacup_image_7.png,Physical,Original,1.0
24,a blanket near a teacup,near,a_blanket_near_a_teacup_image_8.png,Physical,Original,1.0
24,a blanket near a teacup,near,a_blanket_near_a_teacup_image_9.png,Physical,Original,1.0
24,a blanket near a teacup,near,a_blanket_near_a_teacup_image_10.png,Physical,Original,1.0
24,a box on a blanket,on,a_box_on_a_blanket_image_1.png,Physical,Reversed,1.0
24,a box on a blanket,on,a_box_on_a_blanket_image_2.png,Physical,Reversed,1.0
24,a box on a blanket,on,a_box_on_a_blanket_image_3.png,Physical,Reversed,1.0
24,a box on a blanket,on,a_box_on_a_blanket_image_4.png,Physical,Reversed,1.0
24,a box on a blanket,on,a_box_on_a_blanket_image_5.png,Physical,Reversed,1.0
24,a box on a blanket,on,a_box_on_a_blanket_image_6.png,Physical,Reversed,1.0
24,a box on a blanket,on,a_box_on_a_blanket_image_7.png,Physical,Reversed,1.0
24,a box on a blanket,on,a_box_on_a_blanket_image_8.png,Physical,Reversed,1.0
24,a box on a blanket,on,a_box_on_a_blanket_image_9.png,Physical,Reversed,1.0
24,a box on a blanket,on,a_box_on_a_blanket_image_10.png,Physical,Reversed,1.0
24,a bowl touching a child,touching,a_bowl_touching_a_child_image_1.png,Agentic,Original,0.0
24,a bowl touching a child,touching,a_bowl_touching_a_child_image_2.png,Agentic,Original,1.0
24,a bowl touching a child,touching,a_bowl_touching_a_child_image_3.png,Agentic,Original,0.0
24,a bowl touching a child,touching,a_bowl_touching_a_child_image_4.png,Agentic,Original,0.0
24,a bowl touching a child,touching,a_bowl_touching_a_child_image_5.png,Agentic,Original,0.0
24,a bowl touching a child,touching,a_bowl_touching_a_child_image_6.png,Agentic,Original,1.0
24,a bowl touching a child,touching,a_bowl_touching_a_child_image_7.png,Agentic,Original,0.0
24,a bowl touching a child,touching,a_bowl_touching_a_child_image_8.png,Agentic,Original,0.0
24,a bowl touching a child,touching,a_bowl_touching_a_child_image_9.png,Agentic,Original,0.0
24,a bowl touching a child,touching,a_bowl_touching_a_child_image_10.png,Agentic,Original,1.0
24,a monkey helping a man,helping,a_monkey_helping_a_man_image_1.png,Agentic,Reversed,1.0
24,a monkey helping a man,helping,a_monkey_helping_a_man_image_2.png,Agentic,Reversed,1.0
24,a monkey helping a man,helping,a_monkey_helping_a_man_image_3.png,Agentic,Reversed,1.0
24,a monkey helping a man,helping,a_monkey_helping_a_man_image_4.png,Agentic,Reversed,1.0
24,a monkey helping a man,helping,a_monkey_helping_a_man_image_5.png,Agentic,Reversed,1.0
24,a monkey helping a man,helping,a_monkey_helping_a_man_image_6.png,Agentic,Reversed,1.0
24,a monkey helping a man,helping,a_monkey_helping_a_man_image_7.png,Agentic,Reversed,1.0
24,a monkey helping a man,helping,a_monkey_helping_a_man_image_8.png,Agentic,Reversed,1.0
24,a monkey helping a man,helping,a_monkey_helping_a_man_image_9.png,Agentic,Reversed,1.0
24,a monkey helping a man,helping,a_monkey_helping_a_man_image_10.png,Agentic,Reversed,1.0
24,a spoon near a box,near,a_spoon_near_a_box_image_1.png,Physical,Original,1.0
24,a spoon near a box,near,a_spoon_near_a_box_image_2.png,Physical,Original,1.0
24,a spoon near a box,near,a_spoon_near_a_box_image_3.png,Physical,Original,1.0
24,a spoon near a box,near,a_spoon_near_a_box_image_4.png,Physical,Original,1.0
24,a spoon near a box,near,a_spoon_near_a_box_image_5.png,Physical,Original,1.0
24,a spoon near a box,near,a_spoon_near_a_box_image_6.png,Physical,Original,1.0
24,a spoon near a box,near,a_spoon_near_a_box_image_7.png,Physical,Original,1.0
24,a spoon near a box,near,a_spoon_near_a_box_image_8.png,Physical,Original,1.0
24,a spoon near a box,near,a_spoon_near_a_box_image_9.png,Physical,Original,1.0
24,a spoon near a box,near,a_spoon_near_a_box_image_10.png,Physical,Original,1.0
24,a box in a bowl,in,a_box_in_a_bowl_image_1.png,Physical,Original,1.0
24,a box in a bowl,in,a_box_in_a_bowl_image_2.png,Physical,Original,1.0
24,a box in a bowl,in,a_box_in_a_bowl_image_3.png,Physical,Original,1.0
24,a box in a bowl,in,a_box_in_a_bowl_image_4.png,Physical,Original,1.0
24,a box in a bowl,in,a_box_in_a_bowl_image_5.png,Physical,Original,1.0
24,a box in a bowl,in,a_box_in_a_bowl_image_6.png,Physical,Original,1.0
24,a box in a bowl,in,a_box_in_a_bowl_image_7.png,Physical,Original,1.0
24,a box in a bowl,in,a_box_in_a_bowl_image_8.png,Physical,Original,1.0
24,a box in a bowl,in,a_box_in_a_bowl_image_9.png,Physical,Original,1.0
24,a box in a bowl,in,a_box_in_a_bowl_image_10.png,Physical,Original,1.0
24,a cylinder in a box,in,a_cylinder_in_a_box_image_1.png,Physical,Original,0.0
24,a cylinder in a box,in,a_cylinder_in_a_box_image_2.png,Physical,Original,1.0
24,a cylinder in a box,in,a_cylinder_in_a_box_image_3.png,Physical,Original,1.0
24,a cylinder in a box,in,a_cylinder_in_a_box_image_4.png,Physical,Original,0.0
24,a cylinder in a box,in,a_cylinder_in_a_box_image_5.png,Physical,Original,1.0
24,a cylinder in a box,in,a_cylinder_in_a_box_image_6.png,Physical,Original,1.0
24,a cylinder in a box,in,a_cylinder_in_a_box_image_7.png,Physical,Original,1.0
24,a cylinder in a box,in,a_cylinder_in_a_box_image_8.png,Physical,Original,1.0
24,a cylinder in a box,in,a_cylinder_in_a_box_image_9.png,Physical,Original,1.0
24,a cylinder in a box,in,a_cylinder_in_a_box_image_10.png,Physical,Original,1.0
24,a monkey chasing a child,chasing,a_monkey_chasing_a_child_image_1.png,Agentic,Original,1.0
24,a monkey chasing a child,chasing,a_monkey_chasing_a_child_image_2.png,Agentic,Original,1.0
24,a monkey chasing a child,chasing,a_monkey_chasing_a_child_image_3.png,Agentic,Original,1.0
24,a monkey chasing a child,chasing,a_monkey_chasing_a_child_image_4.png,Agentic,Original,1.0
24,a monkey chasing a child,chasing,a_monkey_chasing_a_child_image_5.png,Agentic,Original,1.0
24,a monkey chasing a child,chasing,a_monkey_chasing_a_child_image_6.png,Agentic,Original,0.0
24,a monkey chasing a child,chasing,a_monkey_chasing_a_child_image_7.png,Agentic,Original,1.0
24,a monkey chasing a child,chasing,a_monkey_chasing_a_child_image_8.png,Agentic,Original,1.0
24,a monkey chasing a child,chasing,a_monkey_chasing_a_child_image_9.png,Agentic,Original,1.0
24,a monkey chasing a child,chasing,a_monkey_chasing_a_child_image_10.png,Agentic,Original,1.0
24,a spoon on a bowl,on,a_spoon_on_a_bowl_image_1.png,Physical,Original,1.0
24,a spoon on a bowl,on,a_spoon_on_a_bowl_image_2.png,Physical,Original,1.0
24,a spoon on a bowl,on,a_spoon_on_a_bowl_image_3.png,Physical,Original,1.0
24,a spoon on a bowl,on,a_spoon_on_a_bowl_image_4.png,Physical,Original,1.0
24,a spoon on a bowl,on,a_spoon_on_a_bowl_image_5.png,Physical,Original,1.0
24,a spoon on a bowl,on,a_spoon_on_a_bowl_image_6.png,Physical,Original,0.0
24,a spoon on a bowl,on,a_spoon_on_a_bowl_image_7.png,Physical,Original,1.0
24,a spoon on a bowl,on,a_spoon_on_a_bowl_image_8.png,Physical,Original,1.0
24,a spoon on a bowl,on,a_spoon_on_a_bowl_image_9.png,Physical,Original,1.0
24,a spoon on a bowl,on,a_spoon_on_a_bowl_image_10.png,Physical,Original,0.0
24,a blanket on a box,on,a_blanket_on_a_box_image_1.png,Physical,Original,1.0
24,a blanket on a box,on,a_blanket_on_a_box_image_2.png,Physical,Original,1.0
24,a blanket on a box,on,a_blanket_on_a_box_image_3.png,Physical,Original,1.0
24,a blanket on a box,on,a_blanket_on_a_box_image_4.png,Physical,Original,1.0
24,a blanket on a box,on,a_blanket_on_a_box_image_5.png,Physical,Original,1.0
24,a blanket on a box,on,a_blanket_on_a_box_image_6.png,Physical,Original,1.0
24,a blanket on a box,on,a_blanket_on_a_box_image_7.png,Physical,Original,1.0
24,a blanket on a box,on,a_blanket_on_a_box_image_8.png,Physical,Original,1.0
24,a blanket on a box,on,a_blanket_on_a_box_image_9.png,Physical,Original,1.0
24,a blanket on a box,on,a_blanket_on_a_box_image_10.png,Physical,Original,1.0
24,a spoon near a cylinder,near,a_spoon_near_a_cylinder_image_1.png,Physical,Reversed,1.0
24,a spoon near a cylinder,near,a_spoon_near_a_cylinder_image_2.png,Physical,Reversed,1.0
24,a spoon near a cylinder,near,a_spoon_near_a_cylinder_image_3.png,Physical,Reversed,1.0
24,a spoon near a cylinder,near,a_spoon_near_a_cylinder_image_4.png,Physical,Reversed,1.0
24,a spoon near a cylinder,near,a_spoon_near_a_cylinder_image_5.png,Physical,Reversed,1.0
24,a spoon near a cylinder,near,a_spoon_near_a_cylinder_image_6.png,Physical,Reversed,1.0
24,a spoon near a cylinder,near,a_spoon_near_a_cylinder_image_7.png,Physical,Reversed,1.0
24,a spoon near a cylinder,near,a_spoon_near_a_cylinder_image_8.png,Physical,Reversed,1.0
24,a spoon near a cylinder,near,a_spoon_near_a_cylinder_image_9.png,Physical,Reversed,1.0
24,a spoon near a cylinder,near,a_spoon_near_a_cylinder_image_10.png,Physical,Reversed,1.0
24,a man helping a child,helping,a_man_helping_a_child_image_1.png,Agentic,Reversed,1.0
24,a man helping a child,helping,a_man_helping_a_child_image_2.png,Agentic,Reversed,1.0
24,a man helping a child,helping,a_man_helping_a_child_image_3.png,Agentic,Reversed,1.0
24,a man helping a child,helping,a_man_helping_a_child_image_4.png,Agentic,Reversed,1.0
24,a man helping a child,helping,a_man_helping_a_child_image_5.png,Agentic,Reversed,1.0
24,a man helping a child,helping,a_man_helping_a_child_image_6.png,Agentic,Reversed,1.0
24,a man helping a child,helping,a_man_helping_a_child_image_7.png,Agentic,Reversed,1.0
24,a man helping a child,helping,a_man_helping_a_child_image_8.png,Agentic,Reversed,1.0
24,a man helping a child,helping,a_man_helping_a_child_image_9.png,Agentic,Reversed,1.0
24,a man helping a child,helping,a_man_helping_a_child_image_10.png,Agentic,Reversed,1.0
24,a teacup touching a monkey,touching,a_teacup_touching_a_monkey_image_1.png,Agentic,Reversed,1.0
24,a teacup touching a monkey,touching,a_teacup_touching_a_monkey_image_2.png,Agentic,Reversed,1.0
24,a teacup touching a monkey,touching,a_teacup_touching_a_monkey_image_3.png,Agentic,Reversed,1.0
24,a teacup touching a monkey,touching,a_teacup_touching_a_monkey_image_4.png,Agentic,Reversed,1.0
24,a teacup touching a monkey,touching,a_teacup_touching_a_monkey_image_5.png,Agentic,Reversed,1.0
24,a teacup touching a monkey,touching,a_teacup_touching_a_monkey_image_6.png,Agentic,Reversed,1.0
24,a teacup touching a monkey,touching,a_teacup_touching_a_monkey_image_7.png,Agentic,Reversed,1.0
24,a teacup touching a monkey,touching,a_teacup_touching_a_monkey_image_8.png,Agentic,Reversed,0.0
24,a teacup touching a monkey,touching,a_teacup_touching_a_monkey_image_9.png,Agentic,Reversed,1.0
24,a teacup touching a monkey,touching,a_teacup_touching_a_monkey_image_10.png,Agentic,Reversed,1.0
24,an iguana chasing a rabbit,chasing,an_iguana_chasing_a_rabbit_image_1.png,Agentic,Original,1.0
24,an iguana chasing a rabbit,chasing,an_iguana_chasing_a_rabbit_image_2.png,Agentic,Original,1.0
24,an iguana chasing a rabbit,chasing,an_iguana_chasing_a_rabbit_image_3.png,Agentic,Original,1.0
24,an iguana chasing a rabbit,chasing,an_iguana_chasing_a_rabbit_image_4.png,Agentic,Original,1.0
24,an iguana chasing a rabbit,chasing,an_iguana_chasing_a_rabbit_image_5.png,Agentic,Original,1.0
24,an iguana chasing a rabbit,chasing,an_iguana_chasing_a_rabbit_image_6.png,Agentic,Original,1.0
24,an iguana chasing a rabbit,chasing,an_iguana_chasing_a_rabbit_image_7.png,Agentic,Original,1.0
24,an iguana chasing a rabbit,chasing,an_iguana_chasing_a_rabbit_image_8.png,Agentic,Original,1.0
24,an iguana chasing a rabbit,chasing,an_iguana_chasing_a_rabbit_image_9.png,Agentic,Original,1.0
24,an iguana chasing a rabbit,chasing,an_iguana_chasing_a_rabbit_image_10.png,Agentic,Original,1.0
24,a tiger chasing a rabbit,chasing,a_tiger_chasing_a_rabbit_image_1.png,Agentic,Original,1.0
24,a tiger chasing a rabbit,chasing,a_tiger_chasing_a_rabbit_image_2.png,Agentic,Original,1.0
24,a tiger chasing a rabbit,chasing,a_tiger_chasing_a_rabbit_image_3.png,Agentic,Original,1.0
24,a tiger chasing a rabbit,chasing,a_tiger_chasing_a_rabbit_image_4.png,Agentic,Original,1.0
24,a tiger chasing a rabbit,chasing,a_tiger_chasing_a_rabbit_image_5.png,Agentic,Original,1.0
24,a tiger chasing a rabbit,chasing,a_tiger_chasing_a_rabbit_image_6.png,Agentic,Original,1.0
24,a tiger chasing a rabbit,chasing,a_tiger_chasing_a_rabbit_image_7.png,Agentic,Original,1.0
24,a tiger chasing a rabbit,chasing,a_tiger_chasing_a_rabbit_image_8.png,Agentic,Original,1.0
24,a tiger chasing a rabbit,chasing,a_tiger_chasing_a_rabbit_image_9.png,Agentic,Original,1.0
24,a tiger chasing a rabbit,chasing,a_tiger_chasing_a_rabbit_image_10.png,Agentic,Original,1.0
24,a bowl on a spoon,on,a_bowl_on_a_spoon_image_1.png,Physical,Reversed,0.0
24,a bowl on a spoon,on,a_bowl_on_a_spoon_image_2.png,Physical,Reversed,0.0
24,a bowl on a spoon,on,a_bowl_on_a_spoon_image_3.png,Physical,Reversed,0.0
24,a bowl on a spoon,on,a_bowl_on_a_spoon_image_4.png,Physical,Reversed,0.0
24,a bowl on a spoon,on,a_bowl_on_a_spoon_image_5.png,Physical,Reversed,1.0
24,a bowl on a spoon,on,a_bowl_on_a_spoon_image_6.png,Physical,Reversed,0.0
24,a bowl on a spoon,on,a_bowl_on_a_spoon_image_7.png,Physical,Reversed,0.0
24,a bowl on a spoon,on,a_bowl_on_a_spoon_image_8.png,Physical,Reversed,0.0
24,a bowl on a spoon,on,a_bowl_on_a_spoon_image_9.png,Physical,Reversed,1.0
24,a bowl on a spoon,on,a_bowl_on_a_spoon_image_10.png,Physical,Reversed,0.0
24,a teacup near a blanket,near,a_teacup_near_a_blanket_image_1.png,Physical,Reversed,1.0
24,a teacup near a blanket,near,a_teacup_near_a_blanket_image_2.png,Physical,Reversed,1.0
24,a teacup near a blanket,near,a_teacup_near_a_blanket_image_3.png,Physical,Reversed,1.0
24,a teacup near a blanket,near,a_teacup_near_a_blanket_image_4.png,Physical,Reversed,1.0
24,a teacup near a blanket,near,a_teacup_near_a_blanket_image_5.png,Physical,Reversed,1.0
24,a teacup near a blanket,near,a_teacup_near_a_blanket_image_6.png,Physical,Reversed,1.0
24,a teacup near a blanket,near,a_teacup_near_a_blanket_image_7.png,Physical,Reversed,1.0
24,a teacup near a blanket,near,a_teacup_near_a_blanket_image_8.png,Physical,Reversed,1.0
24,a teacup near a blanket,near,a_teacup_near_a_blanket_image_9.png,Physical,Reversed,1.0
24,a teacup near a blanket,near,a_teacup_near_a_blanket_image_10.png,Physical,Reversed,1.0
24,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_1.png,Agentic,Original,1.0
24,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_2.png,Agentic,Original,0.0
24,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_3.png,Agentic,Original,1.0
24,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_4.png,Agentic,Original,1.0
24,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_5.png,Agentic,Original,0.0
24,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_6.png,Agentic,Original,1.0
24,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_7.png,Agentic,Original,1.0
24,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_8.png,Agentic,Original,1.0
24,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_9.png,Agentic,Original,1.0
24,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_10.png,Agentic,Original,0.0
24,a bowl in a blanket,in,a_bowl_in_a_blanket_image_1.png,Physical,Reversed,1.0
24,a bowl in a blanket,in,a_bowl_in_a_blanket_image_2.png,Physical,Reversed,1.0
24,a bowl in a blanket,in,a_bowl_in_a_blanket_image_3.png,Physical,Reversed,1.0
24,a bowl in a blanket,in,a_bowl_in_a_blanket_image_4.png,Physical,Reversed,1.0
24,a bowl in a blanket,in,a_bowl_in_a_blanket_image_5.png,Physical,Reversed,1.0
24,a bowl in a blanket,in,a_bowl_in_a_blanket_image_6.png,Physical,Reversed,1.0
24,a bowl in a blanket,in,a_bowl_in_a_blanket_image_7.png,Physical,Reversed,0.0
24,a bowl in a blanket,in,a_bowl_in_a_blanket_image_8.png,Physical,Reversed,1.0
24,a bowl in a blanket,in,a_bowl_in_a_blanket_image_9.png,Physical,Reversed,1.0
24,a bowl in a blanket,in,a_bowl_in_a_blanket_image_10.png,Physical,Reversed,1.0
24,a child chasing a dog,chasing,a_child_chasing_a_dog_image_1.png,Agentic,Reversed,0.0
24,a child chasing a dog,chasing,a_child_chasing_a_dog_image_2.png,Agentic,Reversed,0.0
24,a child chasing a dog,chasing,a_child_chasing_a_dog_image_3.png,Agentic,Reversed,0.0
24,a child chasing a dog,chasing,a_child_chasing_a_dog_image_4.png,Agentic,Reversed,0.0
24,a child chasing a dog,chasing,a_child_chasing_a_dog_image_5.png,Agentic,Reversed,0.0
24,a child chasing a dog,chasing,a_child_chasing_a_dog_image_6.png,Agentic,Reversed,1.0
24,a child chasing a dog,chasing,a_child_chasing_a_dog_image_7.png,Agentic,Reversed,0.0
24,a child chasing a dog,chasing,a_child_chasing_a_dog_image_8.png,Agentic,Reversed,0.0
24,a child chasing a dog,chasing,a_child_chasing_a_dog_image_9.png,Agentic,Reversed,0.0
24,a child chasing a dog,chasing,a_child_chasing_a_dog_image_10.png,Agentic,Reversed,0.0
24,a box near a spoon,near,a_box_near_a_spoon_image_1.png,Physical,Reversed,1.0
24,a box near a spoon,near,a_box_near_a_spoon_image_2.png,Physical,Reversed,1.0
24,a box near a spoon,near,a_box_near_a_spoon_image_3.png,Physical,Reversed,1.0
24,a box near a spoon,near,a_box_near_a_spoon_image_4.png,Physical,Reversed,1.0
24,a box near a spoon,near,a_box_near_a_spoon_image_5.png,Physical,Reversed,1.0
24,a box near a spoon,near,a_box_near_a_spoon_image_6.png,Physical,Reversed,1.0
24,a box near a spoon,near,a_box_near_a_spoon_image_7.png,Physical,Reversed,1.0
24,a box near a spoon,near,a_box_near_a_spoon_image_8.png,Physical,Reversed,1.0
24,a box near a spoon,near,a_box_near_a_spoon_image_9.png,Physical,Reversed,1.0
24,a box near a spoon,near,a_box_near_a_spoon_image_10.png,Physical,Reversed,1.0
24,a child touching a bowl,touching,a_child_touching_a_bowl_image_1.png,Agentic,Original,1.0
24,a child touching a bowl,touching,a_child_touching_a_bowl_image_2.png,Agentic,Original,1.0
24,a child touching a bowl,touching,a_child_touching_a_bowl_image_3.png,Agentic,Original,1.0
24,a child touching a bowl,touching,a_child_touching_a_bowl_image_4.png,Agentic,Original,0.0
24,a child touching a bowl,touching,a_child_touching_a_bowl_image_5.png,Agentic,Original,1.0
24,a child touching a bowl,touching,a_child_touching_a_bowl_image_6.png,Agentic,Original,1.0
24,a child touching a bowl,touching,a_child_touching_a_bowl_image_7.png,Agentic,Original,1.0
24,a child touching a bowl,touching,a_child_touching_a_bowl_image_8.png,Agentic,Original,1.0
24,a child touching a bowl,touching,a_child_touching_a_bowl_image_9.png,Agentic,Original,0.0
24,a child touching a bowl,touching,a_child_touching_a_bowl_image_10.png,Agentic,Original,1.0
