ID,Prompt,Relation,Image,Type,Agree
23,a spoon occluded by a cylinder,occluded by,a_spoon_occluded_by_a_cylinder_image_8.png,Physical,0.0
23,a spoon occluded by a cylinder,occluded by,a_spoon_occluded_by_a_cylinder_image_9.png,Physical,0.0
23,a spoon occluded by a cylinder,occluded by,a_spoon_occluded_by_a_cylinder_image_10.png,Physical,0.0
23,a box under a bowl,under,a_box_under_a_bowl_image_1.png,Physical,0.0
23,a box under a bowl,under,a_box_under_a_bowl_image_2.png,Physical,0.0
23,a box under a bowl,under,a_box_under_a_bowl_image_3.png,Physical,0.0
23,a box under a bowl,under,a_box_under_a_bowl_image_4.png,Physical,0.0
23,a box under a bowl,under,a_box_under_a_bowl_image_5.png,Physical,0.0
23,a box under a bowl,under,a_box_under_a_bowl_image_6.png,Physical,1.0
23,a box under a bowl,under,a_box_under_a_bowl_image_7.png,Physical,0.0
23,a box under a bowl,under,a_box_under_a_bowl_image_8.png,Physical,0.0
23,a box under a bowl,under,a_box_under_a_bowl_image_9.png,Physical,0.0
23,a box under a bowl,under,a_box_under_a_bowl_image_10.png,Physical,0.0
23,a blanket covering a teacup,covering,a_blanket_covering_a_teacup_image_1.png,Physical,0.0
23,a blanket covering a teacup,covering,a_blanket_covering_a_teacup_image_2.png,Physical,1.0
23,a blanket covering a teacup,covering,a_blanket_covering_a_teacup_image_3.png,Physical,0.0
23,a blanket covering a teacup,covering,a_blanket_covering_a_teacup_image_4.png,Physical,0.0
23,a blanket covering a teacup,covering,a_blanket_covering_a_teacup_image_5.png,Physical,0.0
23,a blanket covering a teacup,covering,a_blanket_covering_a_teacup_image_6.png,Physical,0.0
23,a blanket covering a teacup,covering,a_blanket_covering_a_teacup_image_7.png,Physical,0.0
23,a blanket covering a teacup,covering,a_blanket_covering_a_teacup_image_8.png,Physical,0.0
23,a blanket covering a teacup,covering,a_blanket_covering_a_teacup_image_9.png,Physical,0.0
23,a blanket covering a teacup,covering,a_blanket_covering_a_teacup_image_10.png,Physical,0.0
23,a child touching a bowl,touching,a_child_touching_a_bowl_image_1.png,Agentic,0.0
23,a child touching a bowl,touching,a_child_touching_a_bowl_image_2.png,Agentic,0.0
23,a child touching a bowl,touching,a_child_touching_a_bowl_image_3.png,Agentic,0.0
23,a child touching a bowl,touching,a_child_touching_a_bowl_image_4.png,Agentic,0.0
23,a child touching a bowl,touching,a_child_touching_a_bowl_image_5.png,Agentic,0.0
23,a child touching a bowl,touching,a_child_touching_a_bowl_image_6.png,Agentic,0.0
23,a child touching a bowl,touching,a_child_touching_a_bowl_image_7.png,Agentic,1.0
23,a child touching a bowl,touching,a_child_touching_a_bowl_image_8.png,Agentic,0.0
23,a child touching a bowl,touching,a_child_touching_a_bowl_image_9.png,Agentic,0.0
23,a child touching a bowl,touching,a_child_touching_a_bowl_image_10.png,Agentic,0.0
23,a blanket near a teacup,near,a_blanket_near_a_teacup_image_1.png,Physical,0.0
23,a blanket near a teacup,near,a_blanket_near_a_teacup_image_2.png,Physical,0.0
23,a blanket near a teacup,near,a_blanket_near_a_teacup_image_3.png,Physical,1.0
23,a blanket near a teacup,near,a_blanket_near_a_teacup_image_4.png,Physical,0.0
23,a blanket near a teacup,near,a_blanket_near_a_teacup_image_5.png,Physical,0.0
23,a blanket near a teacup,near,a_blanket_near_a_teacup_image_6.png,Physical,0.0
23,a blanket near a teacup,near,a_blanket_near_a_teacup_image_7.png,Physical,0.0
23,a blanket near a teacup,near,a_blanket_near_a_teacup_image_8.png,Physical,0.0
23,a blanket near a teacup,near,a_blanket_near_a_teacup_image_9.png,Physical,0.0
23,a blanket near a teacup,near,a_blanket_near_a_teacup_image_10.png,Physical,0.0
23,a monkey touching a teacup,touching,a_monkey_touching_a_teacup_image_1.png,Agentic,0.0
23,a monkey touching a teacup,touching,a_monkey_touching_a_teacup_image_2.png,Agentic,0.0
23,a monkey touching a teacup,touching,a_monkey_touching_a_teacup_image_3.png,Agentic,0.0
23,a monkey touching a teacup,touching,a_monkey_touching_a_teacup_image_4.png,Agentic,1.0
23,a monkey touching a teacup,touching,a_monkey_touching_a_teacup_image_5.png,Agentic,0.0
23,a monkey touching a teacup,touching,a_monkey_touching_a_teacup_image_6.png,Agentic,0.0
23,a monkey touching a teacup,touching,a_monkey_touching_a_teacup_image_7.png,Agentic,0.0
23,a monkey touching a teacup,touching,a_monkey_touching_a_teacup_image_8.png,Agentic,0.0
23,a monkey touching a teacup,touching,a_monkey_touching_a_teacup_image_9.png,Agentic,0.0
23,a monkey touching a teacup,touching,a_monkey_touching_a_teacup_image_10.png,Agentic,0.0
23,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_1.png,Physical,0.0
23,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_2.png,Physical,0.0
23,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_3.png,Physical,0.0
23,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_4.png,Physical,0.0
23,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_5.png,Physical,0.0
23,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_6.png,Physical,0.0
23,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_7.png,Physical,0.0
23,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_8.png,Physical,0.0
23,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_9.png,Physical,0.0
23,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_10.png,Physical,1.0
23,a monkey kicking a bowl,kicking,a_monkey_kicking_a_bowl_image_1.png,Agentic,0.0
23,a monkey kicking a bowl,kicking,a_monkey_kicking_a_bowl_image_2.png,Agentic,0.0
23,a monkey kicking a bowl,kicking,a_monkey_kicking_a_bowl_image_3.png,Agentic,0.0
23,a monkey kicking a bowl,kicking,a_monkey_kicking_a_bowl_image_4.png,Agentic,0.0
23,a monkey kicking a bowl,kicking,a_monkey_kicking_a_bowl_image_5.png,Agentic,0.0
23,a monkey kicking a bowl,kicking,a_monkey_kicking_a_bowl_image_6.png,Agentic,0.0
23,a monkey kicking a bowl,kicking,a_monkey_kicking_a_bowl_image_7.png,Agentic,0.0
23,a monkey kicking a bowl,kicking,a_monkey_kicking_a_bowl_image_8.png,Agentic,1.0
23,a monkey kicking a bowl,kicking,a_monkey_kicking_a_bowl_image_9.png,Agentic,0.0
23,a monkey kicking a bowl,kicking,a_monkey_kicking_a_bowl_image_10.png,Agentic,0.0
23,a man pushing a robot,pushing,a_man_pushing_a_robot_image_1.png,Agentic,0.0
23,a man pushing a robot,pushing,a_man_pushing_a_robot_image_2.png,Agentic,0.0
23,a man pushing a robot,pushing,a_man_pushing_a_robot_image_3.png,Agentic,0.0
23,a man pushing a robot,pushing,a_man_pushing_a_robot_image_4.png,Agentic,1.0
23,a man pushing a robot,pushing,a_man_pushing_a_robot_image_5.png,Agentic,0.0
23,a man pushing a robot,pushing,a_man_pushing_a_robot_image_6.png,Agentic,0.0
23,a man pushing a robot,pushing,a_man_pushing_a_robot_image_7.png,Agentic,0.0
23,a man pushing a robot,pushing,a_man_pushing_a_robot_image_8.png,Agentic,0.0
23,a man pushing a robot,pushing,a_man_pushing_a_robot_image_9.png,Agentic,0.0
23,a man pushing a robot,pushing,a_man_pushing_a_robot_image_10.png,Agentic,0.0
23,a bowl under a blanket,under,a_bowl_under_a_blanket_image_1.png,Physical,0.0
23,a bowl under a blanket,under,a_bowl_under_a_blanket_image_2.png,Physical,0.0
23,a bowl under a blanket,under,a_bowl_under_a_blanket_image_3.png,Physical,0.0
23,a bowl under a blanket,under,a_bowl_under_a_blanket_image_4.png,Physical,0.0
23,a bowl under a blanket,under,a_bowl_under_a_blanket_image_5.png,Physical,0.0
23,a bowl under a blanket,under,a_bowl_under_a_blanket_image_6.png,Physical,1.0
23,a bowl under a blanket,under,a_bowl_under_a_blanket_image_7.png,Physical,0.0
23,a bowl under a blanket,under,a_bowl_under_a_blanket_image_8.png,Physical,0.0
23,a bowl under a blanket,under,a_bowl_under_a_blanket_image_9.png,Physical,0.0
23,a bowl under a blanket,under,a_bowl_under_a_blanket_image_10.png,Physical,0.0
23,a blanket covering a cylinder,covering,a_blanket_covering_a_cylinder_image_1.png,Physical,1.0
23,a blanket covering a cylinder,covering,a_blanket_covering_a_cylinder_image_2.png,Physical,0.0
23,a blanket covering a cylinder,covering,a_blanket_covering_a_cylinder_image_3.png,Physical,0.0
23,a blanket covering a cylinder,covering,a_blanket_covering_a_cylinder_image_4.png,Physical,0.0
23,a blanket covering a cylinder,covering,a_blanket_covering_a_cylinder_image_5.png,Physical,0.0
23,a blanket covering a cylinder,covering,a_blanket_covering_a_cylinder_image_6.png,Physical,0.0
23,a blanket covering a cylinder,covering,a_blanket_covering_a_cylinder_image_7.png,Physical,0.0
23,a blanket covering a cylinder,covering,a_blanket_covering_a_cylinder_image_8.png,Physical,0.0
23,a blanket covering a cylinder,covering,a_blanket_covering_a_cylinder_image_9.png,Physical,0.0
23,a blanket covering a cylinder,covering,a_blanket_covering_a_cylinder_image_10.png,Physical,0.0
23,a box tied to a cylinder,tied to,a_box_tied_to_a_cylinder_image_1.png,Physical,0.0
23,a box tied to a cylinder,tied to,a_box_tied_to_a_cylinder_image_2.png,Physical,0.0
23,a box tied to a cylinder,tied to,a_box_tied_to_a_cylinder_image_3.png,Physical,0.0
23,a box tied to a cylinder,tied to,a_box_tied_to_a_cylinder_image_4.png,Physical,0.0
23,a box tied to a cylinder,tied to,a_box_tied_to_a_cylinder_image_5.png,Physical,1.0
23,a box tied to a cylinder,tied to,a_box_tied_to_a_cylinder_image_6.png,Physical,0.0
23,a box tied to a cylinder,tied to,a_box_tied_to_a_cylinder_image_7.png,Physical,0.0
23,a box tied to a cylinder,tied to,a_box_tied_to_a_cylinder_image_8.png,Physical,0.0
23,a box tied to a cylinder,tied to,a_box_tied_to_a_cylinder_image_9.png,Physical,0.0
23,a box tied to a cylinder,tied to,a_box_tied_to_a_cylinder_image_10.png,Physical,0.0
23,a teacup under a cylinder,under,a_teacup_under_a_cylinder_image_1.png,Physical,0.0
23,a teacup under a cylinder,under,a_teacup_under_a_cylinder_image_2.png,Physical,0.0
23,a teacup under a cylinder,under,a_teacup_under_a_cylinder_image_3.png,Physical,1.0
23,a teacup under a cylinder,under,a_teacup_under_a_cylinder_image_4.png,Physical,0.0
23,a teacup under a cylinder,under,a_teacup_under_a_cylinder_image_5.png,Physical,0.0
23,a teacup under a cylinder,under,a_teacup_under_a_cylinder_image_6.png,Physical,0.0
23,a teacup under a cylinder,under,a_teacup_under_a_cylinder_image_7.png,Physical,0.0
23,a teacup under a cylinder,under,a_teacup_under_a_cylinder_image_8.png,Physical,0.0
23,a teacup under a cylinder,under,a_teacup_under_a_cylinder_image_9.png,Physical,0.0
23,a teacup under a cylinder,under,a_teacup_under_a_cylinder_image_10.png,Physical,0.0
23,a spoon near a box,near,a_spoon_near_a_box_image_1.png,Physical,0.0
23,a spoon near a box,near,a_spoon_near_a_box_image_2.png,Physical,0.0
23,a spoon near a box,near,a_spoon_near_a_box_image_3.png,Physical,0.0
23,a spoon near a box,near,a_spoon_near_a_box_image_4.png,Physical,0.0
23,a spoon near a box,near,a_spoon_near_a_box_image_5.png,Physical,0.0
23,a spoon near a box,near,a_spoon_near_a_box_image_6.png,Physical,0.0
23,a spoon near a box,near,a_spoon_near_a_box_image_7.png,Physical,1.0
23,a spoon near a box,near,a_spoon_near_a_box_image_8.png,Physical,0.0
23,a spoon near a box,near,a_spoon_near_a_box_image_9.png,Physical,0.0
23,a spoon near a box,near,a_spoon_near_a_box_image_10.png,Physical,0.0
23,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_1.png,Agentic,0.0
23,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_2.png,Agentic,0.0
23,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_3.png,Agentic,0.0
23,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_4.png,Agentic,0.0
23,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_5.png,Agentic,0.0
23,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_6.png,Agentic,0.0
23,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_7.png,Agentic,1.0
23,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_8.png,Agentic,0.0
23,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_9.png,Agentic,0.0
23,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_10.png,Agentic,0.0
23,a robot hitting a robot,hitting,a_robot_hitting_a_robot_image_1.png,Agentic,1.0
23,a robot hitting a robot,hitting,a_robot_hitting_a_robot_image_2.png,Agentic,0.0
23,a robot hitting a robot,hitting,a_robot_hitting_a_robot_image_3.png,Agentic,0.0
23,a robot hitting a robot,hitting,a_robot_hitting_a_robot_image_4.png,Agentic,0.0
23,a robot hitting a robot,hitting,a_robot_hitting_a_robot_image_5.png,Agentic,0.0
23,a robot hitting a robot,hitting,a_robot_hitting_a_robot_image_6.png,Agentic,0.0
23,a robot hitting a robot,hitting,a_robot_hitting_a_robot_image_7.png,Agentic,0.0
23,a robot hitting a robot,hitting,a_robot_hitting_a_robot_image_8.png,Agentic,1.0
23,a robot hitting a robot,hitting,a_robot_hitting_a_robot_image_9.png,Agentic,0.0
23,a robot hitting a robot,hitting,a_robot_hitting_a_robot_image_10.png,Agentic,0.0
23,a bowl on a box,on,a_bowl_on_a_box_image_1.png,Physical,0.0
23,a bowl on a box,on,a_bowl_on_a_box_image_2.png,Physical,0.0
23,a bowl on a box,on,a_bowl_on_a_box_image_3.png,Physical,0.0
23,a bowl on a box,on,a_bowl_on_a_box_image_4.png,Physical,0.0
23,a bowl on a box,on,a_bowl_on_a_box_image_5.png,Physical,0.0
23,a bowl on a box,on,a_bowl_on_a_box_image_6.png,Physical,0.0
23,a bowl on a box,on,a_bowl_on_a_box_image_7.png,Physical,0.0
23,a bowl on a box,on,a_bowl_on_a_box_image_8.png,Physical,0.0
23,a bowl on a box,on,a_bowl_on_a_box_image_9.png,Physical,0.0
23,a bowl on a box,on,a_bowl_on_a_box_image_10.png,Physical,1.0
23,a woman hindering a robot,hindering,a_woman_hindering_a_robot_image_1.png,Agentic,0.0
23,a woman hindering a robot,hindering,a_woman_hindering_a_robot_image_2.png,Agentic,0.0
23,a woman hindering a robot,hindering,a_woman_hindering_a_robot_image_3.png,Agentic,1.0
23,a woman hindering a robot,hindering,a_woman_hindering_a_robot_image_4.png,Agentic,0.0
23,a woman hindering a robot,hindering,a_woman_hindering_a_robot_image_5.png,Agentic,0.0
23,a woman hindering a robot,hindering,a_woman_hindering_a_robot_image_6.png,Agentic,0.0
23,a woman hindering a robot,hindering,a_woman_hindering_a_robot_image_7.png,Agentic,0.0
23,a woman hindering a robot,hindering,a_woman_hindering_a_robot_image_8.png,Agentic,0.0
23,a woman hindering a robot,hindering,a_woman_hindering_a_robot_image_9.png,Agentic,0.0
23,a woman hindering a robot,hindering,a_woman_hindering_a_robot_image_10.png,Agentic,0.0
23,a child hindering a robot,hindering,a_child_hindering_a_robot_image_1.png,Agentic,0.0
23,a child hindering a robot,hindering,a_child_hindering_a_robot_image_2.png,Agentic,0.0
23,a child hindering a robot,hindering,a_child_hindering_a_robot_image_3.png,Agentic,0.0
23,a child hindering a robot,hindering,a_child_hindering_a_robot_image_4.png,Agentic,0.0
23,a child hindering a robot,hindering,a_child_hindering_a_robot_image_5.png,Agentic,0.0
23,a child hindering a robot,hindering,a_child_hindering_a_robot_image_6.png,Agentic,0.0
23,a child hindering a robot,hindering,a_child_hindering_a_robot_image_7.png,Agentic,0.0
23,a child hindering a robot,hindering,a_child_hindering_a_robot_image_8.png,Agentic,0.0
23,a child hindering a robot,hindering,a_child_hindering_a_robot_image_9.png,Agentic,1.0
23,a child hindering a robot,hindering,a_child_hindering_a_robot_image_10.png,Agentic,0.0
23,a box in a bowl,in,a_box_in_a_bowl_image_1.png,Physical,0.0
23,a box in a bowl,in,a_box_in_a_bowl_image_2.png,Physical,0.0
23,a box in a bowl,in,a_box_in_a_bowl_image_3.png,Physical,0.0
23,a box in a bowl,in,a_box_in_a_bowl_image_4.png,Physical,0.0
23,a box in a bowl,in,a_box_in_a_bowl_image_5.png,Physical,0.0
23,a box in a bowl,in,a_box_in_a_bowl_image_6.png,Physical,0.0
23,a box in a bowl,in,a_box_in_a_bowl_image_7.png,Physical,1.0
23,a box in a bowl,in,a_box_in_a_bowl_image_8.png,Physical,0.0
23,a box in a bowl,in,a_box_in_a_bowl_image_9.png,Physical,0.0
23,a box in a bowl,in,a_box_in_a_bowl_image_10.png,Physical,0.0
23,a spoon on a bowl,on,a_spoon_on_a_bowl_image_1.png,Physical,0.0
23,a spoon on a bowl,on,a_spoon_on_a_bowl_image_2.png,Physical,0.0
23,a spoon on a bowl,on,a_spoon_on_a_bowl_image_3.png,Physical,0.0
23,a spoon on a bowl,on,a_spoon_on_a_bowl_image_4.png,Physical,0.0
23,a spoon on a bowl,on,a_spoon_on_a_bowl_image_5.png,Physical,0.0
23,a spoon on a bowl,on,a_spoon_on_a_bowl_image_6.png,Physical,0.0
23,a spoon on a bowl,on,a_spoon_on_a_bowl_image_7.png,Physical,0.0
23,a spoon on a bowl,on,a_spoon_on_a_bowl_image_8.png,Physical,1.0
23,a spoon on a bowl,on,a_spoon_on_a_bowl_image_9.png,Physical,0.0
23,a spoon on a bowl,on,a_spoon_on_a_bowl_image_10.png,Physical,0.0
23,a teacup near a box,near,a_teacup_near_a_box_image_1.png,Physical,0.0
23,a teacup near a box,near,a_teacup_near_a_box_image_2.png,Physical,0.0
23,a teacup near a box,near,a_teacup_near_a_box_image_3.png,Physical,0.0
23,a teacup near a box,near,a_teacup_near_a_box_image_4.png,Physical,0.0
23,a teacup near a box,near,a_teacup_near_a_box_image_5.png,Physical,0.0
23,a teacup near a box,near,a_teacup_near_a_box_image_6.png,Physical,0.0
23,a teacup near a box,near,a_teacup_near_a_box_image_7.png,Physical,0.0
23,a teacup near a box,near,a_teacup_near_a_box_image_8.png,Physical,0.0
23,a teacup near a box,near,a_teacup_near_a_box_image_9.png,Physical,1.0
23,a teacup near a box,near,a_teacup_near_a_box_image_10.png,Physical,0.0
23,a spoon tied to a blanket,tied to,a_spoon_tied_to_a_blanket_image_1.png,Physical,0.0
23,a spoon tied to a blanket,tied to,a_spoon_tied_to_a_blanket_image_2.png,Physical,0.0
23,a spoon tied to a blanket,tied to,a_spoon_tied_to_a_blanket_image_3.png,Physical,0.0
23,a spoon tied to a blanket,tied to,a_spoon_tied_to_a_blanket_image_4.png,Physical,0.0
23,a spoon tied to a blanket,tied to,a_spoon_tied_to_a_blanket_image_5.png,Physical,0.0
23,a spoon tied to a blanket,tied to,a_spoon_tied_to_a_blanket_image_6.png,Physical,0.0
23,a spoon tied to a blanket,tied to,a_spoon_tied_to_a_blanket_image_7.png,Physical,1.0
23,a spoon tied to a blanket,tied to,a_spoon_tied_to_a_blanket_image_8.png,Physical,0.0
23,a spoon tied to a blanket,tied to,a_spoon_tied_to_a_blanket_image_9.png,Physical,0.0
23,a spoon tied to a blanket,tied to,a_spoon_tied_to_a_blanket_image_10.png,Physical,0.0
23,a child helping a man,helping,a_child_helping_a_man_image_1.png,Agentic,0.0
23,a child helping a man,helping,a_child_helping_a_man_image_2.png,Agentic,1.0
23,a child helping a man,helping,a_child_helping_a_man_image_3.png,Agentic,0.0
23,a child helping a man,helping,a_child_helping_a_man_image_4.png,Agentic,1.0
23,a child helping a man,helping,a_child_helping_a_man_image_5.png,Agentic,1.0
23,a child helping a man,helping,a_child_helping_a_man_image_6.png,Agentic,0.0
