,test_condition,accuracy,source,concept
2511,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bicycle
2512,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++bicycle
2513,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bird
2514,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bird
2515,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bird
2516,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bird
2517,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bird
2518,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bottle
2519,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bottle
2520,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bottle
2521,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++bottle
2522,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bottle
2523,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bottle
2524,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++bottle
2525,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bottle
2526,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bottle
2527,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bottle
2528,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cake
2529,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cake
2530,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cake
2531,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cake
2532,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++cake
2533,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cake
2534,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cake
2535,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cake
2536,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cake
2537,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cake
2538,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++carrot
2539,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++carrot
2540,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cup
2541,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cup
2542,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cup
2543,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++cup
2544,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cup
2545,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++cup
2546,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cup
2547,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cup
2548,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cup
2549,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cup
2550,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++dog
2551,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++dog
2552,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++dog
2553,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++dog
2554,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++dog
2555,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++dog
2556,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++dog
2557,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++dog
2558,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++dog
2559,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++dog
2560,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++donut
2561,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++donut
2562,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++donut
2563,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++donut
2564,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++donut
2565,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++donut
2566,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++donut
2567,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++donut
2568,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++frisbee
2569,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++frisbee
2570,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++handbag
2571,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++handbag
2572,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++handbag
2573,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++handbag
2574,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++handbag
2575,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++handbag
2576,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++handbag
2577,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++handbag
2578,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++handbag
2579,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++handbag
2580,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++hot_dog
2581,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++hot_dog
2582,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++hot_dog
2583,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++hot_dog
2584,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++kite
2585,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++kite
2586,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++kite
2587,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++kite
2588,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++kite
2589,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++kite
2590,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++kite
2591,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++kite
2592,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++kite
2593,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++kite
2594,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++knife
2595,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++knife
2596,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++knife
2597,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++knife
2598,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++knife
2599,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++knife
2600,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++knife
2601,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++knife
2602,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++knife
2603,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++knife
2604,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++laptop
2605,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++laptop
2606,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++laptop
2607,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++laptop
2608,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++laptop
2609,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++laptop
2610,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++laptop
2611,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++laptop
2612,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++laptop
2613,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++laptop
2614,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++mouse
2615,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++mouse
2616,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++mouse
2617,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++mouse
2618,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++mouse
2619,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++mouse
2620,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++mouse
2621,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++mouse
2622,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++mouse
2623,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++mouse
2624,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++orange
2625,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++orange
2626,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++orange
2627,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++orange
2628,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++orange
2629,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++orange
2630,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++orange
2631,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++orange
2632,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++orange
2633,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++orange
2634,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++person
2635,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++person
2636,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++remote
2637,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++remote
2638,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++remote
2639,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++remote
2640,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++remote
2641,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++remote
2642,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++remote
2643,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++remote
2644,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++remote
2645,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++remote
2646,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++sandwich
2647,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++sandwich
2648,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++sandwich
2649,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++sandwich
2650,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++sandwich
2651,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++sandwich
2652,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++sandwich
2653,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++sandwich
2654,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++sandwich
2655,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++sandwich
2656,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++scissors
2657,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++scissors
2658,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++scissors
2659,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++scissors
2660,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++scissors
2661,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++scissors
2662,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++scissors
2663,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++scissors
2664,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++scissors
2665,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++scissors
2666,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++sheep
2667,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++sheep
2668,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++skateboard
2669,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++skateboard
2670,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++skateboard
2671,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++skateboard
2672,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++skateboard
2673,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++skateboard
2674,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++skateboard
2675,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++skateboard
2676,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++skateboard
2677,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++skateboard
2678,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++spoon
2679,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++spoon
2680,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++spoon
2681,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++spoon
2682,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++spoon
2683,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++spoon
2684,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++spoon
2685,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++spoon
2686,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++spoon
2687,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++spoon
2688,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++sports_ball
2689,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++sports_ball
2690,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++sports_ball
2691,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++sports_ball
2692,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++sports_ball
2693,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++sports_ball
2694,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++sports_ball
2695,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++sports_ball
2696,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++sports_ball
2697,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++sports_ball
2698,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++tennis_racket
2699,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++tennis_racket
2700,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++tennis_racket
2701,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++tennis_racket
2702,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++tennis_racket
2703,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++tennis_racket
2704,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++tennis_racket
2705,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++tennis_racket
2706,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++tennis_racket
2707,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++tennis_racket
2708,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++toothbrush
2709,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++toothbrush
2710,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++toothbrush
2711,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++toothbrush
2712,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++toothbrush
2713,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++toothbrush
2714,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++toothbrush
2715,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++toothbrush
2716,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++toothbrush
2717,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++toothbrush
2718,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++umbrella
2719,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++umbrella
2720,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++vase
2721,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++vase
2722,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++wine_glass
2723,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++wine_glass
2724,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++wine_glass
2725,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++wine_glass
2726,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++wine_glass
2727,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++wine_glass
2728,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++wine_glass
2729,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++wine_glass
2730,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++wine_glass
2731,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++wine_glass
2732,test_unseen_obj_unseen_act,0.0,Chain of Thought 2,hold_and_about_to_eat++apple
2733,test_unseen_obj_unseen_act,1.0,Chain of Thought 2,hold_and_about_to_eat++apple
2734,test_unseen_obj_unseen_act,0.0,Chain of Thought 2,hold_and_about_to_eat++apple
2735,test_unseen_obj_unseen_act,1.0,Chain of Thought 2,hold_and_about_to_eat++apple
2736,test_unseen_obj_unseen_act,1.0,Chain of Thought 2,hold_and_about_to_eat++apple
2737,test_unseen_obj_unseen_act,1.0,Chain of Thought 2,hold_and_about_to_eat++apple
2738,test_unseen_obj_unseen_act,1.0,Chain of Thought 2,hold_and_about_to_eat++apple
2739,test_unseen_obj_unseen_act,0.0,Chain of Thought 2,hold_and_about_to_eat++apple
2740,test_unseen_obj_unseen_act,1.0,Chain of Thought 2,hold_and_about_to_eat++apple
2741,test_unseen_obj_unseen_act,0.0,Chain of Thought 2,hold_and_about_to_eat++apple
2742,test_seen_obj_unseen_act,1.0,Chain of Thought 2,hold_and_about_to_eat++banana
2743,test_seen_obj_unseen_act,1.0,Chain of Thought 2,hold_and_about_to_eat++banana
2744,test_seen_obj_seen_act,1.0,Chain of Thought 2,hug++cat
2745,test_seen_obj_seen_act,1.0,Chain of Thought 2,hug++cat
2746,test_seen_obj_seen_act,1.0,Chain of Thought 2,hug++cat
2747,test_seen_obj_seen_act,0.0,Chain of Thought 2,hug++cat
2748,test_seen_obj_seen_act,1.0,Chain of Thought 2,hug++dog
2749,test_seen_obj_seen_act,0.0,Chain of Thought 2,hug++dog
2750,test_seen_obj_seen_act,0.0,Chain of Thought 2,hug++dog
2751,test_seen_obj_seen_act,1.0,Chain of Thought 2,hug++dog
2752,test_seen_obj_seen_act,1.0,Chain of Thought 2,hug++dog
2753,test_seen_obj_seen_act,1.0,Chain of Thought 2,hug++dog
2754,test_seen_obj_seen_act,1.0,Chain of Thought 2,hug++dog
2755,test_seen_obj_seen_act,1.0,Chain of Thought 2,hug++dog
2756,test_seen_obj_seen_act,1.0,Chain of Thought 2,hug++dog
2757,test_seen_obj_seen_act,1.0,Chain of Thought 2,hug++dog
2758,test_seen_obj_seen_act,1.0,Chain of Thought 2,hug++person
2759,test_seen_obj_seen_act,1.0,Chain of Thought 2,hug++person
2760,test_seen_obj_seen_act,1.0,Chain of Thought 2,hug++person
2761,test_seen_obj_seen_act,1.0,Chain of Thought 2,hug++person
2762,test_seen_obj_seen_act,1.0,Chain of Thought 2,hug++person
2763,test_seen_obj_seen_act,1.0,Chain of Thought 2,hug++person
2764,test_seen_obj_seen_act,1.0,Chain of Thought 2,hug++person
2765,test_seen_obj_seen_act,0.0,Chain of Thought 2,hug++person
2766,test_seen_obj_seen_act,1.0,Chain of Thought 2,hug++person
2767,test_seen_obj_seen_act,0.0,Chain of Thought 2,hug++person
2768,test_seen_obj_seen_act,1.0,Chain of Thought 2,inspect++bicycle
2769,test_seen_obj_seen_act,1.0,Chain of Thought 2,inspect++bicycle
2770,test_seen_obj_seen_act,1.0,Chain of Thought 2,inspect++motorcycle
2771,test_seen_obj_seen_act,1.0,Chain of Thought 2,inspect++motorcycle
2772,test_seen_obj_seen_act,1.0,Chain of Thought 2,inspect++motorcycle
2773,test_seen_obj_seen_act,1.0,Chain of Thought 2,inspect++motorcycle
2774,test_seen_obj_seen_act,1.0,Chain of Thought 2,inspect++motorcycle
2775,test_seen_obj_seen_act,1.0,Chain of Thought 2,inspect++motorcycle
2776,test_seen_obj_seen_act,1.0,Chain of Thought 2,inspect++motorcycle
2777,test_seen_obj_seen_act,1.0,Chain of Thought 2,inspect++motorcycle
2778,test_seen_obj_seen_act,1.0,Chain of Thought 2,inspect++motorcycle
2779,test_seen_obj_seen_act,1.0,Chain of Thought 2,inspect++motorcycle
2780,test_unseen_obj_seen_act,1.0,Chain of Thought 2,inspect++surfboard
2781,test_unseen_obj_seen_act,1.0,Chain of Thought 2,inspect++surfboard
2782,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++bicycle
2783,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++bicycle
2784,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++bicycle
2785,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++bicycle
2786,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++bicycle
2787,test_seen_obj_seen_act,0.0,Chain of Thought 2,jump++bicycle
2788,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++bicycle
2789,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++bicycle
2790,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++motorcycle
2791,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++motorcycle
2792,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++motorcycle
2793,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++motorcycle
2794,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++motorcycle
2795,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++motorcycle
2796,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++motorcycle
2797,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++motorcycle
2798,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++motorcycle
2799,test_seen_obj_seen_act,0.0,Chain of Thought 2,jump++motorcycle
2800,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++skateboard
2801,test_seen_obj_seen_act,0.0,Chain of Thought 2,jump++skateboard
2802,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++skateboard
2803,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++skateboard
2804,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++skateboard
2805,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++skateboard
2806,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++skateboard
2807,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++skateboard
2808,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++skateboard
2809,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++skateboard
2810,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++skis
2811,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++skis
2812,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++skis
2813,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++skis
2814,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++snowboard
2815,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++snowboard
2816,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++snowboard
2817,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++snowboard
2818,test_seen_obj_seen_act,1.0,Chain of Thought 2,jump++snowboard
