,test_condition,accuracy,source,concept
2403,test_seen_obj_seen_act,1.0,Chain of Thought 2,clean++refrigerator
2404,test_seen_obj_seen_act,1.0,Chain of Thought 2,clean++refrigerator
2405,test_seen_obj_seen_act,1.0,Chain of Thought 2,clean++refrigerator
2406,test_seen_obj_seen_act,1.0,Chain of Thought 2,clean++refrigerator
2407,test_seen_obj_seen_act,0.0,Chain of Thought 2,clean++refrigerator
2408,test_seen_obj_seen_act,1.0,Chain of Thought 2,clean++refrigerator
2409,test_seen_obj_seen_act,0.0,Chain of Thought 2,clean++refrigerator
2410,test_seen_obj_seen_act,1.0,Chain of Thought 2,clean++toilet
2411,test_seen_obj_seen_act,0.0,Chain of Thought 2,clean++toilet
2412,test_seen_obj_seen_act,1.0,Chain of Thought 2,clean++toilet
2413,test_seen_obj_seen_act,0.0,Chain of Thought 2,clean++toilet
2414,test_seen_obj_seen_act,1.0,Chain of Thought 2,clean++toilet
2415,test_seen_obj_seen_act,1.0,Chain of Thought 2,clean++toilet
2416,test_seen_obj_seen_act,1.0,Chain of Thought 2,clean++toilet
2417,test_seen_obj_seen_act,1.0,Chain of Thought 2,clean++toilet
2418,test_seen_obj_seen_act,1.0,Chain of Thought 2,clean++toilet
2419,test_seen_obj_seen_act,1.0,Chain of Thought 2,clean++toilet
2420,test_seen_obj_seen_act,1.0,Chain of Thought 2,control++tv
2421,test_seen_obj_seen_act,1.0,Chain of Thought 2,control++tv
2422,test_seen_obj_seen_act,1.0,Chain of Thought 2,control++tv
2423,test_seen_obj_seen_act,1.0,Chain of Thought 2,control++tv
2424,test_seen_obj_seen_act,1.0,Chain of Thought 2,control++tv
2425,test_seen_obj_seen_act,1.0,Chain of Thought 2,control++tv
2426,test_seen_obj_seen_act,1.0,Chain of Thought 2,control++tv
2427,test_seen_obj_seen_act,0.0,Chain of Thought 2,control++tv
2428,test_seen_obj_seen_act,1.0,Chain of Thought 2,cut++cake
2429,test_seen_obj_seen_act,0.0,Chain of Thought 2,cut++cake
2430,test_seen_obj_seen_act,1.0,Chain of Thought 2,cut++cake
2431,test_seen_obj_seen_act,1.0,Chain of Thought 2,cut++cake
2432,test_seen_obj_seen_act,1.0,Chain of Thought 2,cut++cake
2433,test_seen_obj_seen_act,0.0,Chain of Thought 2,cut++cake
2434,test_seen_obj_seen_act,1.0,Chain of Thought 2,cut_with++knife
2435,test_seen_obj_seen_act,1.0,Chain of Thought 2,cut_with++knife
2436,test_seen_obj_seen_act,1.0,Chain of Thought 2,cut_with++knife
2437,test_seen_obj_seen_act,1.0,Chain of Thought 2,cut_with++knife
2438,test_seen_obj_seen_act,1.0,Chain of Thought 2,cut_with++knife
2439,test_seen_obj_seen_act,1.0,Chain of Thought 2,cut_with++knife
2440,test_seen_obj_seen_act,0.0,Chain of Thought 2,cut_with++knife
2441,test_seen_obj_seen_act,1.0,Chain of Thought 2,cut_with++knife
2442,test_seen_obj_seen_act,1.0,Chain of Thought 2,cut_with++knife
2443,test_seen_obj_seen_act,1.0,Chain of Thought 2,cut_with++knife
2444,test_unseen_obj_seen_act,1.0,Chain of Thought 2,cut_with++scissors
2445,test_unseen_obj_seen_act,0.0,Chain of Thought 2,cut_with++scissors
2446,test_unseen_obj_seen_act,0.0,Chain of Thought 2,cut_with++scissors
2447,test_unseen_obj_seen_act,0.0,Chain of Thought 2,cut_with++scissors
2448,test_unseen_obj_seen_act,1.0,Chain of Thought 2,cut_with++scissors
2449,test_unseen_obj_seen_act,0.0,Chain of Thought 2,cut_with++scissors
2450,test_unseen_obj_seen_act,1.0,Chain of Thought 2,cut_with++scissors
2451,test_unseen_obj_seen_act,1.0,Chain of Thought 2,cut_with++scissors
2452,test_unseen_obj_seen_act,1.0,Chain of Thought 2,cut_with++scissors
2453,test_unseen_obj_seen_act,1.0,Chain of Thought 2,cut_with++scissors
2454,test_seen_obj_unseen_act,1.0,Chain of Thought 2,direct++airplane
2455,test_seen_obj_unseen_act,1.0,Chain of Thought 2,direct++airplane
2456,test_seen_obj_unseen_act,1.0,Chain of Thought 2,direct++airplane
2457,test_seen_obj_unseen_act,1.0,Chain of Thought 2,direct++airplane
2458,test_seen_obj_unseen_act,1.0,Chain of Thought 2,direct++airplane
2459,test_seen_obj_unseen_act,1.0,Chain of Thought 2,direct++airplane
2460,test_seen_obj_seen_act,1.0,Chain of Thought 2,drag++suitcase
2461,test_seen_obj_seen_act,0.0,Chain of Thought 2,drag++suitcase
2462,test_seen_obj_seen_act,1.0,Chain of Thought 2,drag++suitcase
2463,test_seen_obj_seen_act,0.0,Chain of Thought 2,drag++suitcase
2464,test_seen_obj_seen_act,1.0,Chain of Thought 2,dribble++sports_ball
2465,test_seen_obj_seen_act,0.0,Chain of Thought 2,dribble++sports_ball
2466,test_seen_obj_seen_act,1.0,Chain of Thought 2,dribble++sports_ball
2467,test_seen_obj_seen_act,0.0,Chain of Thought 2,dribble++sports_ball
2468,test_seen_obj_seen_act,1.0,Chain of Thought 2,drink_with++bottle
2469,test_seen_obj_seen_act,1.0,Chain of Thought 2,drink_with++bottle
2470,test_seen_obj_seen_act,1.0,Chain of Thought 2,drink_with++cup
2471,test_seen_obj_seen_act,0.0,Chain of Thought 2,drink_with++cup
2472,test_seen_obj_seen_act,1.0,Chain of Thought 2,drink_with++cup
2473,test_seen_obj_seen_act,0.0,Chain of Thought 2,drink_with++cup
2474,test_seen_obj_seen_act,1.0,Chain of Thought 2,drink_with++cup
2475,test_seen_obj_seen_act,1.0,Chain of Thought 2,drink_with++cup
2476,test_seen_obj_seen_act,1.0,Chain of Thought 2,drink_with++cup
2477,test_seen_obj_seen_act,0.0,Chain of Thought 2,drink_with++cup
2478,test_seen_obj_seen_act,0.0,Chain of Thought 2,drink_with++cup
2479,test_seen_obj_seen_act,0.0,Chain of Thought 2,drink_with++cup
2480,test_seen_obj_seen_act,1.0,Chain of Thought 2,drive++boat
2481,test_seen_obj_seen_act,0.0,Chain of Thought 2,drive++boat
2482,test_seen_obj_seen_act,1.0,Chain of Thought 2,drive++car
2483,test_seen_obj_seen_act,1.0,Chain of Thought 2,drive++car
2484,test_seen_obj_seen_act,1.0,Chain of Thought 2,drive++car
2485,test_seen_obj_seen_act,0.0,Chain of Thought 2,drive++car
2486,test_seen_obj_seen_act,1.0,Chain of Thought 2,drive++train
2487,test_seen_obj_seen_act,1.0,Chain of Thought 2,drive++train
2488,test_seen_obj_seen_act,1.0,Chain of Thought 2,drive++train
2489,test_seen_obj_seen_act,1.0,Chain of Thought 2,drive++train
2490,test_seen_obj_seen_act,1.0,Chain of Thought 2,drive++train
2491,test_seen_obj_seen_act,1.0,Chain of Thought 2,drive++train
2492,test_seen_obj_seen_act,1.0,Chain of Thought 2,drive++train
2493,test_seen_obj_seen_act,1.0,Chain of Thought 2,drive++train
2494,test_unseen_obj_seen_act,1.0,Chain of Thought 2,eat++apple
2495,test_unseen_obj_seen_act,0.0,Chain of Thought 2,eat++apple
2496,test_unseen_obj_seen_act,1.0,Chain of Thought 2,eat++apple
2497,test_unseen_obj_seen_act,0.0,Chain of Thought 2,eat++apple
2498,test_unseen_obj_seen_act,1.0,Chain of Thought 2,eat++apple
2499,test_unseen_obj_seen_act,0.0,Chain of Thought 2,eat++apple
2500,test_unseen_obj_seen_act,1.0,Chain of Thought 2,eat++apple
2501,test_unseen_obj_seen_act,0.0,Chain of Thought 2,eat++apple
2502,test_unseen_obj_seen_act,0.0,Chain of Thought 2,eat++apple
2503,test_unseen_obj_seen_act,1.0,Chain of Thought 2,eat++apple
2504,test_seen_obj_seen_act,1.0,Chain of Thought 2,eat++banana
2505,test_seen_obj_seen_act,1.0,Chain of Thought 2,eat++banana
2506,test_seen_obj_seen_act,1.0,Chain of Thought 2,eat++banana
2507,test_seen_obj_seen_act,1.0,Chain of Thought 2,eat++banana
2508,test_seen_obj_seen_act,1.0,Chain of Thought 2,eat++banana
2509,test_seen_obj_seen_act,0.0,Chain of Thought 2,eat++banana
2510,test_seen_obj_seen_act,1.0,Chain of Thought 2,eat++banana
2511,test_seen_obj_seen_act,1.0,Chain of Thought 2,eat++banana
2512,test_seen_obj_seen_act,1.0,Chain of Thought 2,eat++banana
2513,test_seen_obj_seen_act,0.0,Chain of Thought 2,eat++banana
2514,test_seen_obj_seen_act,1.0,Chain of Thought 2,eat++donut
2515,test_seen_obj_seen_act,0.0,Chain of Thought 2,eat++donut
2516,test_seen_obj_seen_act,1.0,Chain of Thought 2,eat++donut
2517,test_seen_obj_seen_act,0.0,Chain of Thought 2,eat++donut
2518,test_seen_obj_seen_act,1.0,Chain of Thought 2,eat++donut
2519,test_seen_obj_seen_act,1.0,Chain of Thought 2,eat++donut
2520,test_seen_obj_seen_act,0.0,Chain of Thought 2,eat++hot_dog
2521,test_seen_obj_seen_act,1.0,Chain of Thought 2,eat++hot_dog
2522,test_seen_obj_seen_act,1.0,Chain of Thought 2,eat++hot_dog
2523,test_seen_obj_seen_act,0.0,Chain of Thought 2,eat++hot_dog
2524,test_seen_obj_seen_act,1.0,Chain of Thought 2,eat++orange
2525,test_seen_obj_seen_act,0.0,Chain of Thought 2,eat++orange
2526,test_seen_obj_seen_act,0.0,Chain of Thought 2,eat++sandwich
2527,test_seen_obj_seen_act,0.0,Chain of Thought 2,eat++sandwich
2528,test_seen_obj_seen_act,0.0,Chain of Thought 2,eat++sandwich
2529,test_seen_obj_seen_act,0.0,Chain of Thought 2,eat++sandwich
2530,test_seen_obj_seen_act,1.0,Chain of Thought 2,eat_at++dining_table
2531,test_seen_obj_seen_act,0.0,Chain of Thought 2,eat_at++dining_table
2532,test_seen_obj_seen_act,1.0,Chain of Thought 2,eat_at++dining_table
2533,test_seen_obj_seen_act,0.0,Chain of Thought 2,eat_at++dining_table
2534,test_seen_obj_seen_act,1.0,Chain of Thought 2,eat_at++dining_table
2535,test_seen_obj_seen_act,0.0,Chain of Thought 2,eat_at++dining_table
2536,test_seen_obj_seen_act,1.0,Chain of Thought 2,eat_at++dining_table
2537,test_seen_obj_seen_act,0.0,Chain of Thought 2,eat_at++dining_table
2538,test_seen_obj_seen_act,1.0,Chain of Thought 2,eat_at++dining_table
2539,test_seen_obj_seen_act,0.0,Chain of Thought 2,eat_at++dining_table
2540,test_seen_obj_seen_act,1.0,Chain of Thought 2,feed++bird
2541,test_seen_obj_seen_act,1.0,Chain of Thought 2,feed++bird
2542,test_seen_obj_seen_act,1.0,Chain of Thought 2,feed++bird
2543,test_seen_obj_seen_act,1.0,Chain of Thought 2,feed++bird
2544,test_seen_obj_seen_act,1.0,Chain of Thought 2,feed++elephant
2545,test_seen_obj_seen_act,1.0,Chain of Thought 2,feed++elephant
2546,test_unseen_obj_seen_act,1.0,Chain of Thought 2,feed++sheep
2547,test_unseen_obj_seen_act,0.0,Chain of Thought 2,feed++sheep
2548,test_seen_obj_seen_act,1.0,Chain of Thought 2,fly++kite
2549,test_seen_obj_seen_act,0.0,Chain of Thought 2,fly++kite
2550,test_seen_obj_seen_act,0.0,Chain of Thought 2,fly++kite
2551,test_seen_obj_seen_act,1.0,Chain of Thought 2,fly++kite
2552,test_seen_obj_seen_act,1.0,Chain of Thought 2,fly++kite
2553,test_seen_obj_seen_act,1.0,Chain of Thought 2,fly++kite
2554,test_seen_obj_seen_act,0.0,Chain of Thought 2,fly++kite
2555,test_seen_obj_seen_act,1.0,Chain of Thought 2,fly++kite
2556,test_seen_obj_seen_act,1.0,Chain of Thought 2,fly++kite
2557,test_seen_obj_seen_act,0.0,Chain of Thought 2,fly++kite
2558,test_seen_obj_unseen_act,1.0,Chain of Thought 2,greet++person
2559,test_seen_obj_unseen_act,1.0,Chain of Thought 2,greet++person
2560,test_seen_obj_unseen_act,1.0,Chain of Thought 2,greet++person
2561,test_seen_obj_unseen_act,1.0,Chain of Thought 2,greet++person
2562,test_seen_obj_unseen_act,1.0,Chain of Thought 2,greet++person
2563,test_seen_obj_unseen_act,1.0,Chain of Thought 2,greet++person
2564,test_seen_obj_unseen_act,1.0,Chain of Thought 2,greet++person
2565,test_seen_obj_unseen_act,1.0,Chain of Thought 2,greet++person
2566,test_seen_obj_unseen_act,1.0,Chain of Thought 2,greet++person
2567,test_seen_obj_unseen_act,1.0,Chain of Thought 2,greet++person
2568,test_seen_obj_unseen_act,1.0,Chain of Thought 2,grind++skateboard
2569,test_seen_obj_unseen_act,1.0,Chain of Thought 2,grind++skateboard
2570,test_seen_obj_unseen_act,1.0,Chain of Thought 2,grind++skateboard
2571,test_seen_obj_unseen_act,0.0,Chain of Thought 2,grind++skateboard
2572,test_seen_obj_unseen_act,1.0,Chain of Thought 2,grind++skateboard
2573,test_seen_obj_unseen_act,1.0,Chain of Thought 2,grind++skateboard
2574,test_seen_obj_unseen_act,1.0,Chain of Thought 2,grind++skateboard
2575,test_seen_obj_unseen_act,1.0,Chain of Thought 2,grind++skateboard
2576,test_seen_obj_unseen_act,1.0,Chain of Thought 2,grind++skateboard
2577,test_seen_obj_unseen_act,0.0,Chain of Thought 2,grind++skateboard
2578,test_seen_obj_unseen_act,1.0,Chain of Thought 2,grind++snowboard
2579,test_seen_obj_unseen_act,0.0,Chain of Thought 2,grind++snowboard
2580,test_seen_obj_unseen_act,1.0,Chain of Thought 2,grind++snowboard
2581,test_seen_obj_unseen_act,0.0,Chain of Thought 2,grind++snowboard
2582,test_unseen_obj_unseen_act,1.0,Chain of Thought 2,help_adjust_or_tie++tie
2583,test_unseen_obj_unseen_act,0.0,Chain of Thought 2,help_adjust_or_tie++tie
2584,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++apple
2585,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++apple
2586,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++apple
2587,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++apple
2588,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++apple
2589,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++apple
2590,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++apple
2591,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++apple
2592,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++apple
2593,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++apple
2594,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++banana
2595,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++banana
2596,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++banana
2597,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++banana
2598,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++banana
2599,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++banana
2600,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++banana
2601,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++banana
2602,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++banana
2603,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++banana
2604,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bicycle
2605,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++bicycle
2606,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bird
2607,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bird
2608,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bird
2609,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bird
2610,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++bird
2611,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bottle
2612,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bottle
2613,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bottle
2614,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++bottle
2615,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bottle
2616,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++bottle
2617,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++bottle
2618,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bottle
2619,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bottle
2620,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++bottle
2621,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cake
2622,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cake
2623,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cake
2624,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cake
2625,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cake
2626,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cake
2627,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cake
2628,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cake
2629,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cake
2630,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cake
2631,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++carrot
2632,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++carrot
2633,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cup
2634,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++cup
2635,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cup
2636,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++cup
2637,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cup
2638,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++cup
2639,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cup
2640,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cup
2641,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cup
2642,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++cup
2643,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++dog
2644,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++dog
2645,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++dog
2646,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++dog
2647,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++dog
2648,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++dog
2649,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++dog
2650,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++dog
2651,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++dog
2652,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++dog
2653,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++donut
2654,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++donut
2655,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++donut
2656,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++donut
2657,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++donut
2658,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++donut
2659,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++donut
2660,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++donut
2661,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++frisbee
2662,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++frisbee
2663,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++handbag
2664,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++handbag
2665,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++handbag
2666,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++handbag
2667,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++handbag
2668,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++handbag
2669,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++handbag
2670,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++handbag
2671,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++handbag
2672,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++handbag
2673,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++hot_dog
2674,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++hot_dog
2675,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++hot_dog
2676,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++hot_dog
2677,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++kite
2678,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++kite
2679,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++kite
2680,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++kite
2681,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++kite
2682,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++kite
2683,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++kite
2684,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++kite
2685,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++kite
2686,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++kite
2687,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++knife
2688,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++knife
2689,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++knife
2690,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++knife
2691,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++knife
2692,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++knife
2693,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++knife
2694,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++knife
2695,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++knife
2696,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++knife
2697,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++laptop
2698,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++laptop
2699,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++laptop
2700,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++laptop
2701,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++laptop
2702,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++laptop
2703,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++laptop
2704,test_seen_obj_seen_act,0.0,Chain of Thought 2,hold++laptop
2705,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++laptop
2706,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++laptop
2707,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++mouse
2708,test_unseen_obj_seen_act,0.0,Chain of Thought 2,hold++mouse
2709,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++mouse
2710,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++mouse
2711,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++mouse
2712,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++mouse
2713,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++mouse
2714,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++mouse
2715,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++mouse
2716,test_unseen_obj_seen_act,1.0,Chain of Thought 2,hold++mouse
2717,test_seen_obj_seen_act,1.0,Chain of Thought 2,hold++orange
